Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
8271,CA-2023-121790,30/01/2023,6/2/2023,Standard Class,LP-17095,Consumer,60505,OFF-AR-10003602,9,2,,344
8272,CA-2022-169670,25/12/2022,31/12/2022,Standard Class,JE-15715,Consumer,10009,FUR-CH-10002331,2563,8,,56
8273,CA-2022-139549,20/10/2022,25/10/2022,Standard Class,MY-18295,Corporate,92020,FUR-CH-10001802,387,4,,136
8274,CA-2021-104059,13/06/2021,15/06/2021,Second Class,FC-14245,Home Office,45503,OFF-AR-10000634,3,1,,424
8275,CA-2023-164112,30/06/2023,4/7/2023,Standard Class,ND-18460,Corporate,10550,OFF-ST-10002615,1085,7,282,42
8276,CA-2021-143882,26/06/2021,30/06/2021,Standard Class,DB-13360,Home Office,44107,OFF-PA-10004040,43,9,,56
8277,US-2022-139262,21/02/2022,25/02/2022,Standard Class,LC-16960,Home Office,33614,OFF-BI-10003727,3,3,,762
8278,US-2022-139262,21/02/2022,25/02/2022,Standard Class,LC-16960,Home Office,33614,OFF-BI-10002026,34,2,,86
8279,US-2022-139262,21/02/2022,25/02/2022,Standard Class,LC-16960,Home Office,33614,OFF-ST-10001496,432,3,,456
8280,CA-2023-146192,22/04/2023,26/04/2023,Standard Class,BD-11725,Consumer,31907,OFF-ST-10003716,675,3,87,6
8281,CA-2023-134810,9/5/2023,10/5/2023,First Class,MC-17605,Corporate,28540,OFF-EN-10002504,65,3,,232
8282,CA-2023-134810,9/5/2023,10/5/2023,First Class,MC-17605,Corporate,28540,FUR-CH-10001270,207,25,,2
8283,CA-2021-154284,21/12/2021,26/12/2021,Second Class,SZ-20035,Home Office,60174,TEC-MA-10004241,600,2,,53
8284,CA-2021-154284,21/12/2021,26/12/2021,Second Class,SZ-20035,Home Office,60174,OFF-AR-10001468,59,2,,904
8285,CA-2021-154284,21/12/2021,26/12/2021,Second Class,SZ-20035,Home Office,60174,TEC-AC-10003198,637,8,,44
8286,CA-2021-154284,21/12/2021,26/12/2021,Second Class,SZ-20035,Home Office,60174,FUR-FU-10003039,51,3,,756
8287,CA-2020-156244,12/8/2020,16/08/2020,Standard Class,DH-13675,Home Office,33180,OFF-PA-10000295,31,6,,104
8288,CA-2020-156244,12/8/2020,16/08/2020,Standard Class,DH-13675,Home Office,33180,OFF-AR-10004344,47,5,,96
8289,CA-2020-156244,12/8/2020,16/08/2020,Standard Class,DH-13675,Home Office,33180,TEC-AC-10002473,158,7,,928
8290,CA-2020-156244,12/8/2020,16/08/2020,Standard Class,DH-13675,Home Office,33180,OFF-AP-10002403,211,6,,248
8291,CA-2020-156244,12/8/2020,16/08/2020,Standard Class,DH-13675,Home Office,33180,OFF-SU-10000432,5,2,,552
8292,CA-2020-156244,12/8/2020,16/08/2020,Standard Class,DH-13675,Home Office,33180,OFF-LA-10000443,2,1,,952
8293,CA-2021-106362,11/12/2021,15/12/2021,Standard Class,LC-16885,Consumer,45373,OFF-BI-10003166,10,3,,332
8294,US-2023-168802,3/11/2023,7/11/2023,Standard Class,JO-15145,Corporate,98103,OFF-BI-10002393,18,4,,368
8295,US-2023-146906,13/03/2023,17/03/2023,Standard Class,MT-17815,Consumer,10011,TEC-PH-10001809,299,2,74,9
8296,CA-2022-166380,30/05/2022,3/6/2022,Standard Class,EB-13750,Corporate,22204,OFF-EN-10002600,26,9,12,55
8297,CA-2022-166380,30/05/2022,3/6/2022,Standard Class,EB-13750,Corporate,22204,TEC-AC-10000109,111,2,26,98
8298,US-2021-158911,5/7/2021,11/7/2021,Standard Class,RS-19765,Corporate,28205,FUR-FU-10003829,4,2,,928
8299,US-2021-158911,5/7/2021,11/7/2021,Standard Class,RS-19765,Corporate,28205,OFF-LA-10003223,11,3,,784
8300,US-2020-103338,11/3/2020,15/03/2020,Standard Class,RB-19435,Consumer,95661,OFF-AR-10001770,7,3,2,98
8301,CA-2021-109169,20/04/2021,24/04/2021,Standard Class,OT-18730,Consumer,48234,OFF-EN-10003296,180,2,81,96
8302,US-2023-167318,26/07/2023,1/8/2023,Standard Class,GZ-14545,Corporate,90036,TEC-AC-10003870,1649,5,659,95
8303,US-2023-167318,26/07/2023,1/8/2023,Standard Class,GZ-14545,Corporate,90036,FUR-CH-10000665,362,3,,352
8304,US-2020-120313,31/10/2020,2/11/2020,Second Class,NL-18310,Home Office,94110,TEC-PH-10003092,73,2,,584
8305,CA-2023-135419,3/11/2023,9/11/2023,Standard Class,BG-11740,Consumer,93309,FUR-TA-10001086,486,4,,368
8306,CA-2022-128671,11/8/2022,16/08/2022,Standard Class,MT-18070,Home Office,74133,OFF-PA-10001870,32,5,15,4
8307,CA-2022-128671,11/8/2022,16/08/2022,Standard Class,MT-18070,Home Office,74133,OFF-BI-10003305,41,7,19,86
8308,CA-2022-128671,11/8/2022,16/08/2022,Standard Class,MT-18070,Home Office,74133,OFF-BI-10003007,77,2,35,56
8309,CA-2022-149335,25/07/2022,25/07/2022,Same Day,BC-11125,Home Office,94122,OFF-AR-10001419,37,9,11,17
8310,CA-2020-168312,1/3/2020,7/3/2020,Standard Class,GW-14605,Consumer,77036,OFF-ST-10003692,137,3,,352
8311,CA-2020-168312,1/3/2020,7/3/2020,Standard Class,GW-14605,Consumer,77036,FUR-TA-10001866,376,3,,509
8312,US-2023-105935,26/01/2023,31/01/2023,Standard Class,BD-11500,Consumer,31907,FUR-FU-10002157,62,4,24,72
8313,US-2023-105935,26/01/2023,31/01/2023,Standard Class,BD-11500,Consumer,31907,TEC-PH-10001459,2939,7,764,93
8314,CA-2020-161508,12/7/2020,16/07/2020,Standard Class,PV-18985,Home Office,77573,FUR-CH-10002126,512,3,,358
8315,CA-2020-161508,12/7/2020,16/07/2020,Standard Class,PV-18985,Home Office,77573,OFF-FA-10001561,3,2,,488
8316,CA-2020-161508,12/7/2020,16/07/2020,Standard Class,PV-18985,Home Office,77573,OFF-AR-10003158,22,7,,288
8317,CA-2020-161508,12/7/2020,16/07/2020,Standard Class,PV-18985,Home Office,77573,OFF-PA-10001804,16,3,,32
8318,CA-2023-130904,11/4/2023,16/04/2023,Standard Class,HM-14980,Consumer,27217,OFF-AR-10000422,1,1,,752
8319,CA-2023-130904,11/4/2023,16/04/2023,Standard Class,HM-14980,Consumer,27217,OFF-AR-10000127,20,8,,992
8320,CA-2023-133620,13/11/2023,18/11/2023,Standard Class,EM-14065,Consumer,10009,OFF-ST-10004634,11,1,3,21
8321,CA-2021-142937,5/12/2021,6/12/2021,First Class,SF-20065,Consumer,75220,OFF-AR-10003582,45,2,,4
8322,US-2022-149790,26/09/2022,1/10/2022,Standard Class,SC-20380,Consumer,77095,OFF-BI-10002026,15,2,,624
8323,CA-2022-130778,19/11/2022,25/11/2022,Standard Class,ND-18370,Consumer,11561,OFF-AP-10000595,8,2,2,74
8324,CA-2022-130778,19/11/2022,25/11/2022,Standard Class,ND-18370,Consumer,11561,OFF-PA-10001509,44,5,20,75
8325,CA-2023-144456,8/9/2023,9/9/2023,First Class,FC-14245,Home Office,33012,OFF-ST-10001321,61,5,,68
8326,CA-2023-144456,8/9/2023,9/9/2023,First Class,FC-14245,Home Office,33012,TEC-PH-10001750,158,3,,376
8327,CA-2023-103478,21/07/2023,24/07/2023,Second Class,KL-16555,Corporate,60505,OFF-BI-10001890,2,4,,864
8328,CA-2023-103478,21/07/2023,24/07/2023,Second Class,KL-16555,Corporate,60505,OFF-BI-10004224,94,7,,192
8329,CA-2023-118577,6/10/2023,11/10/2023,Standard Class,XP-21865,Consumer,7109,OFF-PA-10001357,143,3,68,7
8330,CA-2023-118577,6/10/2023,11/10/2023,Standard Class,XP-21865,Consumer,7109,OFF-PA-10004888,6,1,3,48
8331,CA-2023-113572,7/11/2023,11/11/2023,Standard Class,FP-14320,Consumer,10024,TEC-AC-10002370,7,4,2,88
8332,CA-2022-153269,9/3/2022,12/3/2022,First Class,PS-18760,Consumer,1810,OFF-ST-10004634,11,1,3,21
8333,CA-2022-153269,9/3/2022,12/3/2022,First Class,PS-18760,Consumer,1810,FUR-CH-10002647,354,5,88,9
8334,CA-2022-153269,9/3/2022,12/3/2022,First Class,PS-18760,Consumer,1810,OFF-PA-10001801,17,3,8,94
8335,CA-2022-153269,9/3/2022,12/3/2022,First Class,PS-18760,Consumer,1810,OFF-BI-10004632,51,4,23,8
8336,CA-2023-161655,13/05/2023,18/05/2023,Second Class,CW-11905,Home Office,19711,OFF-BI-10002082,299,9,149,52
8337,CA-2022-101469,2/7/2022,8/7/2022,Standard Class,KH-16360,Consumer,22204,OFF-AR-10003986,7,2,3,7
8338,CA-2020-153087,27/12/2020,3/1/2021,Standard Class,TC-20980,Corporate,35601,OFF-PA-10001243,23,4,11,92
8339,CA-2020-153087,27/12/2020,3/1/2021,Standard Class,TC-20980,Corporate,35601,TEC-AC-10003198,498,,,26
8340,CA-2023-135076,13/04/2023,17/04/2023,Standard Class,YS-21880,Corporate,92345,FUR-CH-10003774,436,6,,704
8341,CA-2020-161634,14/11/2020,20/11/2020,Standard Class,CC-12220,Consumer,23320,OFF-PA-10002262,32,5,15,4
8342,CA-2023-141481,11/6/2023,14/06/2023,First Class,ZD-21925,Consumer,90036,OFF-AP-10004532,61,3,16,44
8343,CA-2022-132549,25/11/2022,30/11/2022,Standard Class,JK-15370,Consumer,35810,OFF-ST-10001325,73,7,19,36
8344,US-2020-155544,21/03/2020,25/03/2020,Standard Class,GM-14440,Consumer,37918,OFF-LA-10004544,59,5,,2
8345,US-2020-155544,21/03/2020,25/03/2020,Standard Class,GM-14440,Consumer,37918,FUR-FU-10001473,32,3,,952
8346,US-2020-155544,21/03/2020,25/03/2020,Standard Class,GM-14440,Consumer,37918,FUR-CH-10000422,218,3,,376
8347,US-2021-115238,30/04/2021,4/5/2021,Standard Class,JW-15220,Corporate,1841,FUR-FU-10002960,31,5,13,4
8348,US-2021-115238,30/04/2021,4/5/2021,Standard Class,JW-15220,Corporate,1841,FUR-FU-10002445,9,1,3,48
8349,US-2021-115238,30/04/2021,4/5/2021,Standard Class,JW-15220,Corporate,1841,TEC-PH-10001300,209,10,58,5
8350,US-2021-115238,30/04/2021,4/5/2021,Standard Class,JW-15220,Corporate,1841,FUR-FU-10001025,24,5,10,3
8351,US-2021-115238,30/04/2021,4/5/2021,Standard Class,JW-15220,Corporate,1841,OFF-PA-10002689,6,1,3,48
8352,CA-2023-132199,3/5/2023,8/5/2023,Standard Class,BO-11350,Corporate,19134,FUR-FU-10004245,32,2,,448
8353,CA-2023-132199,3/5/2023,8/5/2023,Standard Class,BO-11350,Corporate,19134,OFF-BI-10003684,26,4,,388
8354,CA-2023-132199,3/5/2023,8/5/2023,Standard Class,BO-11350,Corporate,19134,FUR-TA-10003748,373,5,,47
8355,CA-2023-132199,3/5/2023,8/5/2023,Standard Class,BO-11350,Corporate,19134,OFF-BI-10002133,64,5,,2
8356,CA-2023-132199,3/5/2023,8/5/2023,Standard Class,BO-11350,Corporate,19134,OFF-FA-10002280,8,2,,2
8357,CA-2022-163174,26/08/2022,30/08/2022,Standard Class,XP-21865,Consumer,30605,FUR-FU-10000308,186,3,41,54
8358,CA-2020-110555,11/4/2020,18/04/2020,Standard Class,MM-18055,Consumer,59405,OFF-ST-10000876,87,7,24,8
8359,CA-2020-110555,11/4/2020,18/04/2020,Standard Class,MM-18055,Consumer,59405,TEC-PH-10000586,105,2,,584
8360,CA-2020-110555,11/4/2020,18/04/2020,Standard Class,MM-18055,Consumer,59405,TEC-AC-10003399,217,6,91,44
8361,CA-2023-147207,2/1/2023,4/1/2023,Second Class,TS-21655,Consumer,79907,OFF-AR-10001955,31,2,,744
8362,CA-2023-147207,2/1/2023,4/1/2023,Second Class,TS-21655,Consumer,79907,OFF-AP-10000027,5,2,,432
8363,CA-2023-147207,2/1/2023,4/1/2023,Second Class,TS-21655,Consumer,79907,FUR-TA-10002958,913,5,,43
8364,CA-2023-147207,2/1/2023,4/1/2023,Second Class,TS-21655,Consumer,79907,OFF-ST-10002615,372,3,,144
8365,CA-2023-137631,28/04/2023,2/5/2023,Standard Class,JL-15235,Consumer,34741,TEC-PH-10002624,751,2,,984
8366,CA-2023-157273,30/01/2023,2/2/2023,First Class,SZ-20035,Home Office,98105,TEC-PH-10002275,604,4,,768
8367,CA-2020-109918,7/9/2020,12/9/2020,Second Class,LR-17035,Corporate,95051,OFF-SU-10004290,27,4,7,36
8368,CA-2020-109918,7/9/2020,12/9/2020,Second Class,LR-17035,Corporate,95051,OFF-PA-10000174,20,2,9,56
8369,CA-2020-109918,7/9/2020,12/9/2020,Second Class,LR-17035,Corporate,95051,OFF-BI-10004308,83,5,,92
8370,CA-2022-118745,11/6/2022,16/06/2022,Standard Class,SV-20365,Consumer,90049,FUR-TA-10003473,902,3,,712
8371,CA-2022-163972,17/10/2022,21/10/2022,Standard Class,MG-17890,Home Office,93727,FUR-BO-10003894,120,2,,666
8372,CA-2020-165393,27/12/2020,30/12/2020,First Class,NC-18415,Consumer,76106,OFF-BI-10001658,4,1,,984
8373,CA-2022-113726,24/11/2022,1/12/2022,Standard Class,SC-20680,Home Office,98105,FUR-FU-10003535,82,3,33,26
8374,CA-2022-152940,10/11/2022,13/11/2022,First Class,RO-19780,Consumer,94110,OFF-ST-10000352,29,1,4,74
8375,CA-2021-158701,5/1/2021,10/1/2021,Standard Class,JL-15175,Home Office,94110,OFF-AP-10004859,87,6,23,36
8376,CA-2021-158701,5/1/2021,10/1/2021,Standard Class,JL-15175,Home Office,94110,OFF-BI-10001294,56,6,,16
8377,CA-2023-156272,21/03/2023,27/03/2023,Standard Class,PW-19030,Corporate,33068,OFF-AP-10001242,64,1,,384
8378,CA-2021-162964,12/11/2021,18/11/2021,Standard Class,MF-18250,Corporate,77095,OFF-ST-10002344,64,1,,784
8379,CA-2021-162964,12/11/2021,18/11/2021,Standard Class,MF-18250,Corporate,77095,OFF-PA-10003349,15,3,,552
8380,CA-2021-162964,12/11/2021,18/11/2021,Standard Class,MF-18250,Corporate,77095,OFF-EN-10003055,223,7,,888
8381,CA-2020-103527,9/9/2020,14/09/2020,Second Class,CC-12220,Consumer,60653,OFF-PA-10001622,10,3,,896
8382,CA-2022-134544,17/03/2022,19/03/2022,Second Class,AC-10660,Consumer,94109,TEC-PH-10003800,84,2,,784
8383,CA-2022-163048,8/2/2022,15/02/2022,Standard Class,MH-17440,Corporate,77036,FUR-CH-10001270,241,4,,5
8384,CA-2022-145135,26/11/2022,28/11/2022,First Class,CD-12790,Home Office,6484,TEC-AC-10003447,59,3,14,97
8385,CA-2022-145135,26/11/2022,28/11/2022,First Class,CD-12790,Home Office,6484,OFF-PA-10004285,13,2,6,36
8386,CA-2023-137582,4/9/2023,8/9/2023,Standard Class,CV-12805,Corporate,94601,OFF-BI-10001757,11,3,,808
8387,CA-2021-149601,28/05/2021,3/6/2021,Standard Class,TB-21625,Consumer,6040,OFF-ST-10001558,16,1,2,24
8388,CA-2021-149601,28/05/2021,3/6/2021,Standard Class,TB-21625,Consumer,6040,OFF-ST-10001328,77,5,21,55
8389,CA-2020-139423,1/11/2020,5/11/2020,Standard Class,DG-13300,Corporate,7050,OFF-AP-10004708,76,2,22,12
8390,CA-2022-102596,27/12/2022,30/12/2022,First Class,RD-19810,Home Office,44312,OFF-FA-10000621,17,6,,184
8391,CA-2023-153227,4/12/2023,6/12/2023,First Class,CS-12250,Corporate,90032,OFF-PA-10001838,11,2,5,76
8392,CA-2023-110625,23/12/2023,30/12/2023,Standard Class,JB-16045,Home Office,6810,FUR-FU-10001473,27,2,9,46
8393,CA-2022-142594,1/12/2022,6/12/2022,Second Class,EJ-14155,Consumer,2038,TEC-PH-10000193,137,3,35,94
8394,CA-2022-142594,1/12/2022,6/12/2022,Second Class,EJ-14155,Consumer,2038,FUR-FU-10002045,111,5,48,15
8395,CA-2022-142594,1/12/2022,6/12/2022,Second Class,EJ-14155,Consumer,2038,OFF-AP-10002945,901,3,297,95
8396,CA-2022-142594,1/12/2022,6/12/2022,Second Class,EJ-14155,Consumer,2038,FUR-TA-10001095,366,3,,9
8397,CA-2020-152254,30/06/2020,30/06/2020,Same Day,BD-11620,Consumer,28403,OFF-PA-10001144,310,7,,688
8398,US-2020-120236,3/9/2020,4/9/2020,First Class,MR-17545,Home Office,77095,OFF-BI-10004099,7,5,,68
8399,CA-2023-120061,2/11/2023,7/11/2023,Second Class,SR-20425,Home Office,45503,FUR-CH-10001973,155,2,,372
8400,CA-2021-133837,13/04/2021,18/04/2021,Standard Class,TH-21100,Consumer,85301,OFF-ST-10000344,10,1,,744
8401,CA-2021-110814,5/12/2021,9/12/2021,Second Class,BD-11635,Consumer,10009,OFF-BI-10002026,232,5,,4
8402,CA-2021-110814,5/12/2021,9/12/2021,Second Class,BD-11635,Consumer,10009,FUR-CH-10003535,164,3,,646
8403,CA-2021-110814,5/12/2021,9/12/2021,Second Class,BD-11635,Consumer,10009,OFF-PA-10004156,22,2,11,68
8404,CA-2022-154067,1/2/2022,7/2/2022,Standard Class,SM-20950,Corporate,90036,OFF-PA-10002254,105,4,48,52
8405,CA-2023-140480,8/7/2023,12/7/2023,Standard Class,HE-14800,Corporate,19711,FUR-FU-10003247,83,4,5,92
8406,CA-2023-140480,8/7/2023,12/7/2023,Standard Class,HE-14800,Corporate,19711,TEC-AC-10002473,141,5,58,9
8407,CA-2023-140480,8/7/2023,12/7/2023,Standard Class,HE-14800,Corporate,19711,FUR-FU-10001057,39,2,9,98
8408,CA-2023-140480,8/7/2023,12/7/2023,Standard Class,HE-14800,Corporate,19711,OFF-AR-10001419,28,7,8,91
8409,CA-2023-140480,8/7/2023,12/7/2023,Standard Class,HE-14800,Corporate,19711,OFF-AR-10004010,174,5,45,95
8410,CA-2021-134082,11/12/2021,17/12/2021,Standard Class,JK-15640,Home Office,92404,OFF-BI-10004230,110,4,,528
8411,CA-2022-130820,15/11/2022,15/11/2022,Same Day,ON-18715,Corporate,27217,FUR-TA-10001768,630,4,,24
8412,CA-2022-159765,9/5/2022,12/5/2022,Second Class,TH-21100,Consumer,24153,OFF-AR-10003514,27,7,9,86
8413,CA-2023-132290,10/3/2023,14/03/2023,Standard Class,MD-17350,Consumer,75217,FUR-TA-10002228,933,4,,408
8414,CA-2022-147109,17/12/2022,21/12/2022,Standard Class,AH-10075,Corporate,76017,OFF-PA-10001972,51,10,,84
8415,CA-2022-147109,17/12/2022,21/12/2022,Standard Class,AH-10075,Corporate,76017,TEC-AC-10002942,165,3,,6
8416,CA-2023-107265,6/4/2023,12/4/2023,Standard Class,ML-17755,Home Office,52302,OFF-PA-10000474,106,3,49,32
8417,CA-2023-118199,9/5/2023,11/5/2023,First Class,LB-16795,Home Office,98105,OFF-BI-10004330,147,5,,92
8418,CA-2023-118199,9/5/2023,11/5/2023,First Class,LB-16795,Home Office,98105,OFF-ST-10000604,104,3,26,28
8419,CA-2023-118199,9/5/2023,11/5/2023,First Class,LB-16795,Home Office,98105,FUR-TA-10004154,286,1,63,85
8420,CA-2023-118199,9/5/2023,11/5/2023,First Class,LB-16795,Home Office,98105,OFF-ST-10000636,66,4,2,96
8421,CA-2023-118199,9/5/2023,11/5/2023,First Class,LB-16795,Home Office,98105,TEC-AC-10004171,199,2,87,98
8422,CA-2023-150091,12/10/2023,16/10/2023,Standard Class,NP-18670,Consumer,8701,TEC-AC-10002167,45,,,95
8423,CA-2023-150091,12/10/2023,16/10/2023,Standard Class,NP-18670,Consumer,8701,OFF-FA-10000621,17,5,8,9
8424,CA-2023-150091,12/10/2023,16/10/2023,Standard Class,NP-18670,Consumer,8701,FUR-FU-10004053,40,2,17,48
8425,CA-2023-150091,12/10/2023,16/10/2023,Standard Class,NP-18670,Consumer,8701,FUR-BO-10003404,2154,5,129,9
8426,CA-2022-137652,28/08/2022,30/08/2022,First Class,EB-13750,Corporate,45231,OFF-BI-10004099,18,8,,432
8427,CA-2021-128356,2/10/2021,7/10/2021,Standard Class,RP-19390,Consumer,80229,OFF-SU-10004290,10,2,,944
8428,CA-2023-167017,23/11/2023,25/11/2023,First Class,DC-12850,Consumer,48066,OFF-SU-10001935,4,2,0,36
8429,US-2023-132220,12/11/2023,16/11/2023,Standard Class,DJ-13510,Corporate,85281,TEC-AC-10004227,62,6,,352
8430,CA-2022-118129,19/12/2022,21/12/2022,Second Class,CL-12565,Consumer,19601,FUR-FU-10004904,303,5,,92
8431,US-2020-113124,30/03/2020,5/4/2020,Standard Class,NC-18340,Consumer,55124,OFF-ST-10001511,129,2,6,3
8432,CA-2023-155621,8/11/2023,13/11/2023,Standard Class,KN-16450,Corporate,21215,FUR-FU-10003535,274,10,112,2
8433,US-2020-127635,14/09/2020,18/09/2020,Second Class,SC-20260,Corporate,78415,OFF-FA-10000053,6,4,,48
8434,US-2020-127635,14/09/2020,18/09/2020,Second Class,SC-20260,Corporate,78415,OFF-PA-10004610,6,2,,848
8435,US-2020-127635,14/09/2020,18/09/2020,Second Class,SC-20260,Corporate,78415,FUR-FU-10000550,9,5,,96
8436,US-2020-127635,14/09/2020,18/09/2020,Second Class,SC-20260,Corporate,78415,OFF-BI-10001721,8,2,,552
8437,CA-2021-151470,20/09/2021,26/09/2021,Standard Class,AM-10705,Consumer,89115,OFF-BI-10004040,45,11,,584
8438,CA-2021-112823,10/12/2021,16/12/2021,Standard Class,RA-19945,Consumer,44105,TEC-AC-10002550,25,2,,488
8439,CA-2020-108861,28/05/2020,1/6/2020,Standard Class,MM-17260,Consumer,98105,OFF-BI-10003876,136,4,,96
8440,CA-2023-114370,14/03/2023,17/03/2023,Second Class,BN-11470,Corporate,60623,TEC-PH-10000213,49,2,,616
8441,CA-2022-158302,8/12/2022,12/12/2022,Second Class,JB-16045,Home Office,43229,OFF-PA-10002615,10,3,,584
8442,CA-2023-145779,6/5/2023,10/5/2023,Standard Class,DB-13615,Consumer,85705,OFF-PA-10002254,84,4,,416
8443,US-2022-155173,6/3/2022,10/3/2022,Standard Class,JB-16045,Home Office,19120,TEC-PH-10004586,431,2,,94
8444,US-2022-155173,6/3/2022,10/3/2022,Standard Class,JB-16045,Home Office,19120,OFF-BI-10002982,2,1,,43
8445,US-2022-155173,6/3/2022,10/3/2022,Standard Class,JB-16045,Home Office,19120,TEC-PH-10002538,68,3,,238
8446,CA-2023-125451,23/10/2023,24/10/2023,First Class,AH-10075,Corporate,2920,FUR-TA-10001039,240,4,,744
8447,CA-2023-125451,23/10/2023,24/10/2023,First Class,AH-10075,Corporate,2920,FUR-FU-10004963,35,,,7
8448,CA-2023-125451,23/10/2023,24/10/2023,First Class,AH-10075,Corporate,2920,FUR-FU-10000277,210,2,50,68
8449,CA-2023-125451,23/10/2023,24/10/2023,First Class,AH-10075,Corporate,2920,FUR-TA-10004915,637,3,,896
8450,CA-2023-125451,23/10/2023,24/10/2023,First Class,AH-10075,Corporate,2920,OFF-PA-10003724,43,8,21,44
8451,CA-2023-125451,23/10/2023,24/10/2023,First Class,AH-10075,Corporate,2920,OFF-AP-10002906,2,1,0,22
8452,CA-2020-131387,28/04/2020,30/04/2020,First Class,AI-10855,Consumer,94122,TEC-PH-10001459,1679,5,,96
8453,CA-2022-125087,18/04/2022,23/04/2022,Standard Class,TH-21115,Corporate,77070,FUR-CH-10002880,344,4,,372
8454,CA-2022-125087,18/04/2022,23/04/2022,Standard Class,TH-21115,Corporate,77070,OFF-ST-10001780,1554,3,,936
8455,CA-2022-125087,18/04/2022,23/04/2022,Standard Class,TH-21115,Corporate,77070,FUR-FU-10004748,127,5,,88
8456,CA-2022-154081,22/05/2022,29/05/2022,Standard Class,JE-15610,Corporate,90049,TEC-PH-10001918,222,2,,384
8457,US-2023-118556,28/05/2023,2/6/2023,Second Class,TH-21235,Corporate,60653,FUR-CH-10001146,106,3,,869
8458,US-2023-118556,28/05/2023,2/6/2023,Second Class,TH-21235,Corporate,60653,OFF-BI-10004364,3,3,,564
8459,CA-2020-126200,25/08/2020,29/08/2020,Standard Class,JE-15715,Consumer,77070,OFF-BI-10002133,25,3,,68
8460,CA-2020-126200,25/08/2020,29/08/2020,Standard Class,JE-15715,Consumer,77070,OFF-BI-10002225,12,3,,384
8461,CA-2020-146500,30/08/2020,4/9/2020,Standard Class,AT-10735,Consumer,6010,OFF-BI-10002432,25,5,11,3
8462,CA-2020-146500,30/08/2020,4/9/2020,Standard Class,AT-10735,Consumer,6010,OFF-ST-10000563,95,3,9,94
8463,CA-2021-169537,3/9/2021,7/9/2021,Second Class,JH-15820,Consumer,49423,OFF-LA-10001982,7,2,3,5
8464,CA-2020-100881,28/03/2020,1/4/2020,Standard Class,DR-12940,Home Office,87105,TEC-PH-10003273,302,3,,376
8465,CA-2021-144043,10/5/2021,15/05/2021,Standard Class,AB-10165,Consumer,80027,TEC-AC-10002718,46,4,,688
8466,CA-2021-116512,9/4/2021,14/04/2021,Standard Class,MC-18100,Consumer,10024,OFF-ST-10001505,17,3,3,94
8467,CA-2021-101000,9/4/2021,14/04/2021,Standard Class,IG-15085,Consumer,6360,OFF-AP-10000179,370,3,144,14
8468,CA-2022-168557,19/09/2022,23/09/2022,Standard Class,FH-14275,Corporate,94122,OFF-BI-10002309,8,2,,928
8469,US-2022-164196,11/11/2022,17/11/2022,Standard Class,AS-10285,Corporate,46060,FUR-TA-10001950,2678,6,241,94
8470,US-2023-132031,23/04/2023,27/04/2023,Standard Class,PN-18775,Home Office,37042,FUR-BO-10001972,387,4,,136
8471,US-2023-132031,23/04/2023,27/04/2023,Standard Class,PN-18775,Home Office,37042,TEC-AC-10002473,45,2,,408
8472,US-2023-132031,23/04/2023,27/04/2023,Standard Class,PN-18775,Home Office,37042,FUR-FU-10000193,77,3,,952
8473,US-2023-132031,23/04/2023,27/04/2023,Standard Class,PN-18775,Home Office,37042,OFF-LA-10000081,3,1,,2
8474,CA-2021-169733,22/10/2021,26/10/2021,Second Class,GM-14500,Consumer,33021,OFF-ST-10000876,9,1,,952
8475,CA-2023-169404,9/4/2023,14/04/2023,Standard Class,NC-18625,Corporate,17403,OFF-BI-10004492,37,4,,896
